Date;Open;High;Low;Close;Volume
2020.11.23  00:00:00;137.828;138.267;137.809;138.252;11710
2020.11.23  04:00:00;138.252;138.259;138.125;138.259;6333
2020.11.23  08:00:00;138.259;138.880;138.170;138.720;15897
2020.11.23  12:00:00;138.720;138.970;138.488;138.879;18041
2020.11.23  16:00:00;138.879;139.050;138.737;138.895;27012
2020.11.23  20:00:00;138.894;139.339;138.858;139.220;12388
2020.11.24  00:00:00;139.221;139.471;139.069;139.365;13730
2020.11.24  04:00:00;139.366;139.426;139.137;139.175;13224
2020.11.24  08:00:00;139.174;139.536;139.174;139.257;17064
2020.11.24  12:00:00;139.257;139.444;139.115;139.329;20914
2020.11.24  16:00:00;139.331;139.840;139.189;139.604;22837
2020.11.24  20:00:00;139.604;139.689;139.505;139.513;10668
2020.11.25  00:00:00;139.513;139.692;139.358;139.619;13035
2020.11.25  04:00:00;139.620;139.712;139.406;139.427;11310
2020.11.25  08:00:00;139.427;139.762;139.160;139.229;19066
2020.11.25  12:00:00;139.238;139.462;138.998;139.264;19018
2020.11.25  16:00:00;139.261;139.756;139.168;139.612;21966
2020.11.25  20:00:00;139.612;139.856;139.612;139.781;9711
2020.11.26  00:00:00;139.628;139.844;139.628;139.746;9776
2020.11.26  04:00:00;139.746;139.759;139.602;139.711;7029
2020.11.26  08:00:00;139.711;139.787;139.228;139.312;12787
2020.11.26  12:00:00;139.311;139.337;139.015;139.029;14034
2020.11.26  16:00:00;139.027;139.275;138.926;139.234;13223
2020.11.26  20:00:00;139.233;139.278;139.132;139.240;7578
2020.11.27  00:00:00;139.266;139.293;138.919;138.972;8428
2020.11.27  04:00:00;138.972;139.102;138.933;139.012;9406
2020.11.27  08:00:00;139.012;139.201;138.925;138.973;13605
2020.11.27  12:00:00;138.972;139.080;138.608;139.018;16658
2020.11.27  16:00:00;139.018;139.111;138.334;138.534;19437
2020.11.27  20:00:00;138.535;138.564;138.274;138.465;9086
2020.11.30  00:00:00;138.537;138.882;138.328;138.556;10477
2020.11.30  04:00:00;138.557;138.635;138.511;138.550;10122
2020.11.30  08:00:00;138.549;139.071;138.535;138.642;18210
2020.11.30  12:00:00;138.640;139.226;138.489;139.205;20623
2020.11.30  16:00:00;139.201;139.468;138.808;139.253;27966
2020.11.30  20:00:00;139.252;139.320;138.966;138.966;10866
2020.12.01  00:00:00;138.934;139.266;138.832;139.264;9309
2020.12.01  04:00:00;139.264;139.589;139.255;139.512;10104
2020.12.01  08:00:00;139.512;139.801;139.176;139.267;18079
2020.12.01  12:00:00;139.258;139.488;138.960;139.299;18927
2020.12.01  16:00:00;139.295;140.311;139.278;139.989;26151
2020.12.01  20:00:00;139.985;140.202;139.967;139.979;10935
2020.12.02  00:00:00;139.979;140.111;139.872;140.038;14616
2020.12.02  04:00:00;140.038;140.172;140.022;140.077;9150
2020.12.02  08:00:00;140.079;140.444;139.517;139.707;20854
2020.12.02  12:00:00;139.706;139.895;139.050;139.186;21965
2020.12.02  16:00:00;139.185;139.662;138.889;139.540;23604
2020.12.02  20:00:00;139.541;139.789;139.513;139.535;10000
2020.12.03  00:00:00;139.535;139.784;139.406;139.699;13466
2020.12.03  04:00:00;139.696;139.872;139.643;139.853;9907
2020.12.03  08:00:00;139.850;139.948;139.657;139.744;18299
2020.12.03  12:00:00;139.744;140.287;139.725;140.086;20739
2020.12.03  16:00:00;140.086;140.165;139.682;140.090;23794
2020.12.03  20:00:00;140.088;140.109;139.607;139.643;12812
2020.12.04  00:00:00;139.643;139.780;139.559;139.673;10504
2020.12.04  04:00:00;139.674;139.865;139.632;139.839;9477
2020.12.04  08:00:00;139.838;140.272;139.444;140.154;18953
2020.12.04  12:00:00;140.154;140.477;139.753;140.439;23266
2020.12.04  16:00:00;140.448;140.707;140.214;140.274;24572
2020.12.04  20:00:00;140.274;140.431;139.780;139.970;12563
2020.12.07  00:00:00;139.595;139.874;139.516;139.724;10654
2020.12.07  04:00:00;139.724;139.769;139.533;139.646;8970
2020.12.07  08:00:00;139.646;139.691;137.903;138.358;21494
2020.12.07  12:00:00;138.357;138.601;138.056;138.589;19976
2020.12.07  16:00:00;138.588;139.057;138.285;138.964;21156
2020.12.07  20:00:00;138.963;139.384;138.287;139.176;14839
2020.12.08  00:00:00;139.151;139.192;138.805;138.972;16892
2020.12.08  04:00:00;138.973;139.015;138.818;138.975;12718
2020.12.08  08:00:00;138.976;139.102;138.669;138.834;18274
2020.12.08  12:00:00;138.834;139.375;138.407;138.961;23941
2020.12.08  16:00:00;138.965;139.279;138.484;139.118;24039
2020.12.08  20:00:00;139.120;139.280;138.968;139.095;9175
2020.12.09  00:00:00;139.095;139.362;139.009;139.218;11276
2020.12.09  04:00:00;139.217;139.341;139.175;139.313;8762
2020.12.09  08:00:00;139.310;140.105;139.252;139.963;16081
2020.12.09  12:00:00;139.962;140.332;139.895;140.185;17680
2020.12.09  16:00:00;140.185;140.189;139.376;139.516;22768
2020.12.09  20:00:00;139.512;139.734;139.349;139.665;11577
2020.12.10  00:00:00;139.465;139.787;138.792;139.402;13707
2020.12.10  04:00:00;139.402;139.661;139.367;139.521;11664
2020.12.10  08:00:00;139.521;139.583;138.946;139.107;17068
2020.12.10  12:00:00;139.108;139.230;138.494;138.642;21035
2020.12.10  16:00:00;138.642;138.870;138.463;138.827;25763
2020.12.10  20:00:00;138.829;138.829;138.385;138.528;14631
2020.12.11  00:00:00;138.525;138.730;138.275;138.369;12335
2020.12.11  04:00:00;138.369;138.628;138.351;138.464;9928
2020.12.11  08:00:00;138.464;138.622;137.300;137.523;17800
2020.12.11  12:00:00;137.525;137.625;136.786;137.139;20529
2020.12.11  16:00:00;137.138;137.684;137.009;137.443;22240
2020.12.11  20:00:00;137.445;137.630;137.400;137.624;10255
2020.12.14  00:00:00;138.672;138.736;138.266;138.519;16315
2020.12.14  04:00:00;138.518;138.658;138.455;138.600;10547
2020.12.14  08:00:00;138.600;139.321;138.567;139.127;17726
2020.12.14  12:00:00;139.127;139.434;138.736;138.794;20834
2020.12.14  16:00:00;138.794;138.913;138.403;138.689;22223
2020.12.14  20:00:00;138.689;138.762;138.526;138.632;8320
2020.12.15  00:00:00;138.586;138.909;138.503;138.834;8792
2020.12.15  04:00:00;138.834;138.922;138.728;138.869;9004
2020.12.15  08:00:00;138.867;138.886;138.279;138.563;15885
2020.12.15  12:00:00;138.563;139.184;138.428;138.921;20936
2020.12.15  16:00:00;138.920;139.496;138.614;139.311;21694
2020.12.15  20:00:00;139.311;139.607;139.033;139.574;12847
2020.12.16  00:00:00;139.521;139.597;139.243;139.288;8930
2020.12.16  04:00:00;139.288;139.364;139.145;139.327;9395
2020.12.16  08:00:00;139.323;139.772;139.164;139.610;18214
2020.12.16  12:00:00;139.609;140.063;139.514;139.986;19308
2020.12.16  16:00:00;139.986;140.057;139.524;139.593;20516
2020.12.16  20:00:00;139.596;139.845;139.531;139.758;15860
2020.12.17  00:00:00;139.771;139.834;139.599;139.800;10115
2020.12.17  04:00:00;139.800;140.102;139.712;140.090;8867
2020.12.17  08:00:00;140.091;140.196;139.930;140.024;13022
2020.12.17  12:00:00;140.024;140.398;139.951;140.071;18939
2020.12.17  16:00:00;140.071;140.427;139.575;140.271;20368
2020.12.17  20:00:00;140.271;140.448;139.730;140.057;11745
2020.12.18  00:00:00;140.029;140.136;139.924;140.042;9520
2020.12.18  04:00:00;140.042;140.061;139.790;139.898;9093
2020.12.18  08:00:00;139.898;140.325;139.686;139.723;16293
2020.12.18  12:00:00;139.723;139.972;139.424;139.553;18667
2020.12.18  16:00:00;139.550;139.668;139.337;139.563;19383
2020.12.18  20:00:00;139.563;139.606;139.313;139.444;8143
2020.12.21  00:00:00;138.662;139.013;138.027;138.165;14644
2020.12.21  04:00:00;138.165;138.290;137.865;138.290;13935
2020.12.21  08:00:00;138.290;138.290;137.029;137.130;22881
2020.12.21  12:00:00;137.136;137.907;136.963;137.855;28832
2020.12.21  16:00:00;137.858;138.215;137.605;138.084;20957
2020.12.21  20:00:00;138.080;139.528;138.080;139.058;15759
2020.12.22  00:00:00;139.068;139.143;138.598;138.676;10369
2020.12.22  04:00:00;138.676;138.753;138.411;138.513;11896
2020.12.22  08:00:00;138.514;139.127;138.450;138.662;19970
2020.12.22  12:00:00;138.665;139.018;138.178;138.702;20577
2020.12.22  16:00:00;138.702;138.761;137.995;138.441;23616
2020.12.22  20:00:00;138.442;138.611;138.324;138.428;10791
2020.12.23  00:00:00;138.429;138.736;138.228;138.644;10829
2020.12.23  04:00:00;138.643;138.786;138.562;138.622;11832
2020.12.23  08:00:00;138.624;138.997;138.623;138.801;16046
2020.12.23  12:00:00;138.802;139.467;138.764;139.366;17219
2020.12.23  16:00:00;139.366;140.316;139.321;139.681;28462
2020.12.23  20:00:00;139.681;140.010;139.577;139.725;11800
2020.12.24  00:00:00;139.721;140.326;139.515;140.174;7885
2020.12.24  04:00:00;140.174;140.418;140.166;140.382;9506
2020.12.24  08:00:00;140.379;141.040;140.260;140.934;10887
2020.12.24  12:00:00;140.936;141.209;140.473;140.893;10664
2020.12.24  16:00:00;140.889;141.134;140.168;140.320;12782
2020.12.24  20:00:00;140.318;140.390;140.209;140.307;2547
2020.12.28  00:00:00;140.193;140.556;140.071;140.286;9586
2020.12.28  04:00:00;140.286;140.571;140.261;140.413;8278
2020.12.28  08:00:00;140.417;140.490;140.123;140.221;10848
2020.12.28  12:00:00;140.213;140.220;139.649;139.982;20068
2020.12.28  16:00:00;139.985;140.267;139.475;139.696;17214
2020.12.28  20:00:00;139.696;139.773;139.486;139.563;8639
2020.12.29  00:00:00;139.531;139.932;139.490;139.890;7634
2020.12.29  04:00:00;139.895;139.936;139.773;139.874;9934
2020.12.29  08:00:00;139.874;140.167;139.681;139.700;11264
2020.12.29  12:00:00;139.705;140.096;139.703;140.022;13287
2020.12.29  16:00:00;140.021;140.114;139.615;139.689;18639
2020.12.29  20:00:00;139.688;139.920;139.623;139.867;7597
2020.12.30  00:00:00;139.841;139.988;139.693;139.927;11013
2020.12.30  04:00:00;139.926;140.035;139.829;139.957;14902
2020.12.30  08:00:00;139.957;140.205;139.795;140.164;15140
2020.12.30  12:00:00;140.164;140.417;139.992;140.143;17299
2020.12.30  16:00:00;140.143;140.607;139.974;140.394;22103
2020.12.30  20:00:00;140.396;140.666;140.394;140.572;8616
2020.12.31  00:00:00;140.579;140.786;140.305;140.700;6538
2020.12.31  04:00:00;140.700;140.731;140.361;140.514;14620
2020.12.31  08:00:00;140.515;140.978;140.499;140.704;18271
2020.12.31  12:00:00;140.708;140.977;140.481;140.687;16226
2020.12.31  16:00:00;140.687;141.228;140.583;141.002;21333
2020.12.31  20:00:00;140.998;141.185;140.982;141.185;3611
2021.01.04  00:00:00;140.657;141.307;140.657;141.002;12107
2021.01.04  04:00:00;141.002;141.083;140.848;140.943;10948
2021.01.04  08:00:00;140.942;141.065;140.415;140.483;17772
2021.01.04  12:00:00;140.479;140.864;140.206;140.381;20705
2021.01.04  16:00:00;140.381;140.439;139.689;139.969;27667
2021.01.04  20:00:00;139.969;140.076;139.769;139.903;13940
2021.01.05  00:00:00;139.902;140.034;139.728;139.935;11432
2021.01.05  04:00:00;139.935;140.152;139.892;139.987;15712
2021.01.05  08:00:00;139.987;140.063;139.509;139.573;19403
2021.01.05  12:00:00;139.573;139.907;139.538;139.626;19906
2021.01.05  16:00:00;139.628;140.009;139.600;139.942;24644
2021.01.05  20:00:00;139.943;139.989;139.765;139.964;10421
2021.01.06  00:00:00;139.963;140.029;139.746;139.836;16570
2021.01.06  04:00:00;139.841;139.998;139.789;139.950;19536
2021.01.06  08:00:00;139.950;140.382;139.872;140.349;21875
2021.01.06  12:00:00;140.349;140.578;139.954;139.961;23439
2021.01.06  16:00:00;139.952;140.482;139.768;140.410;29415
2021.01.06  20:00:00;140.410;140.523;140.163;140.217;18810
2021.01.07  00:00:00;140.196;140.549;140.056;140.483;12013
2021.01.07  04:00:00;140.484;140.493;140.102;140.207;13646
2021.01.07  08:00:00;140.207;140.845;140.172;140.787;19746
2021.01.07  12:00:00;140.787;140.992;140.616;140.803;22315
2021.01.07  16:00:00;140.803;140.998;140.597;140.741;24722
2021.01.07  20:00:00;140.742;140.987;140.701;140.751;10984
2021.01.08  00:00:00;140.755;140.910;140.650;140.799;10659
2021.01.08  04:00:00;140.799;140.956;140.747;140.895;11987
2021.01.08  08:00:00;140.896;141.234;140.887;141.183;19728
2021.01.08  12:00:00;141.183;141.259;141.020;141.141;20112
2021.01.08  16:00:00;141.141;141.373;140.851;141.204;30531
2021.01.08  20:00:00;141.204;141.205;140.868;140.989;15423
2021.01.11  00:00:00;140.650;141.001;140.615;140.724;9958
2021.01.11  04:00:00;140.724;140.745;140.587;140.658;15648
2021.01.11  08:00:00;140.658;140.712;140.447;140.465;16056
2021.01.11  12:00:00;140.465;140.579;140.339;140.403;18146
2021.01.11  16:00:00;140.403;140.911;140.364;140.906;24998
2021.01.11  20:00:00;140.907;140.928;140.767;140.878;8057
2021.01.12  00:00:00;140.879;141.030;140.675;140.957;12695
2021.01.12  04:00:00;140.957;141.175;140.918;141.169;9338
2021.01.12  08:00:00;141.167;141.698;141.101;141.681;18391
2021.01.12  12:00:00;141.681;141.794;141.520;141.637;17690
2021.01.12  16:00:00;141.636;142.029;141.624;141.793;21090
2021.01.12  20:00:00;141.792;141.874;141.656;141.769;12730
2021.01.13  00:00:00;141.795;141.881;141.610;141.666;7986
2021.01.13  04:00:00;141.666;141.826;141.635;141.811;11006
2021.01.13  08:00:00;141.806;142.254;141.705;142.149;16366
2021.01.13  12:00:00;142.148;142.213;141.963;142.111;18255
2021.01.13  16:00:00;142.111;142.115;141.528;141.683;21040
2021.01.13  20:00:00;141.683;141.724;141.554;141.637;8914
2021.01.14  00:00:00;141.634;141.862;141.587;141.746;9596
2021.01.14  04:00:00;141.745;141.966;141.702;141.824;15578
2021.01.14  08:00:00;141.823;142.236;141.802;141.944;15832
2021.01.14  12:00:00;141.944;142.064;141.781;141.806;16493
2021.01.14  16:00:00;141.802;142.169;141.769;141.885;21102
2021.01.14  20:00:00;141.882;142.097;141.835;142.075;12015
2021.01.15  00:00:00;142.064;142.118;141.918;141.947;8383
2021.01.15  04:00:00;141.947;142.089;141.871;141.941;9395
2021.01.15  08:00:00;141.941;141.968;141.371;141.391;14757
2021.01.15  12:00:00;141.391;141.585;141.151;141.164;19071
2021.01.15  16:00:00;141.164;141.344;140.956;141.234;22611
2021.01.15  20:00:00;141.234;141.234;141.016;141.070;8563
2021.01.18  00:00:00;140.958;141.207;140.803;140.919;9396
2021.01.18  04:00:00;140.919;140.943;140.650;140.779;9400
2021.01.18  08:00:00;140.777;140.801;140.356;140.442;12041
2021.01.18  12:00:00;140.444;140.646;140.388;140.601;11615
2021.01.18  16:00:00;140.601;140.878;140.531;140.839;11616
2021.01.18  20:00:00;140.843;140.883;140.787;140.862;10898
2021.01.19  00:00:00;140.870;141.260;140.745;141.247;9927
2021.01.19  04:00:00;141.247;141.571;141.220;141.514;14728
2021.01.19  08:00:00;141.514;141.593;141.344;141.531;13520
2021.01.19  12:00:00;141.530;141.734;141.412;141.488;14120
2021.01.19  16:00:00;141.488;141.662;141.399;141.536;17386
2021.01.19  20:00:00;141.539;141.686;141.484;141.563;8283
2021.01.20  00:00:00;141.568;141.776;141.501;141.626;9496
2021.01.20  04:00:00;141.626;141.725;141.576;141.655;8888
2021.01.20  08:00:00;141.658;142.137;141.645;142.094;17107
2021.01.20  12:00:00;142.100;142.334;141.810;141.845;16992
2021.01.20  16:00:00;141.847;141.912;141.076;141.335;21007
2021.01.20  20:00:00;141.335;141.443;141.240;141.329;9259
2021.01.21  00:00:00;141.326;141.649;141.283;141.588;10968
2021.01.21  04:00:00;141.587;141.723;141.427;141.549;8875
2021.01.21  08:00:00;141.549;142.196;141.547;142.032;15419
2021.01.21  12:00:00;142.031;142.109;141.814;142.021;17213
2021.01.21  16:00:00;142.021;142.217;141.950;141.968;19037
2021.01.21  20:00:00;141.967;142.196;141.901;142.108;9102
2021.01.22  00:00:00;142.119;142.202;142.030;142.081;10117
2021.01.22  04:00:00;142.081;142.082;141.911;141.979;8259
2021.01.22  08:00:00;141.979;141.979;141.510;141.674;16633
2021.01.22  12:00:00;141.672;141.818;141.565;141.697;14588
2021.01.22  16:00:00;141.697;142.016;141.657;142.005;16107
2021.01.22  20:00:00;142.007;142.135;141.976;141.977;6525
2021.01.25  00:00:00;141.940;142.138;141.879;142.069;8222
2021.01.25  04:00:00;142.069;142.243;142.068;142.243;9348
2021.01.25  08:00:00;142.243;142.322;141.839;141.927;14287
2021.01.25  12:00:00;141.927;142.190;141.882;141.983;15093
2021.01.25  16:00:00;141.983;142.031;141.654;141.873;21131
2021.01.25  20:00:00;141.871;141.918;141.764;141.870;8652
2021.01.26  00:00:00;141.869;141.930;141.655;141.810;7706
2021.01.26  04:00:00;141.810;141.830;141.572;141.624;10337
2021.01.26  08:00:00;141.624;141.812;141.278;141.757;15506
2021.01.26  12:00:00;141.758;142.138;141.635;142.090;15655
2021.01.26  16:00:00;142.088;142.456;142.079;142.363;16127
2021.01.26  20:00:00;142.363;142.421;142.304;142.305;9546
2021.01.27  00:00:00;142.305;142.497;142.195;142.395;7850
2021.01.27  04:00:00;142.395;142.494;142.334;142.486;6768
2021.01.27  08:00:00;142.486;142.658;142.359;142.546;12614
2021.01.27  12:00:00;142.547;142.593;142.198;142.398;17469
2021.01.27  16:00:00;142.397;142.723;142.264;142.701;23529
2021.01.27  20:00:00;142.701;142.861;142.418;142.481;16705
2021.01.28  00:00:00;142.428;142.663;142.330;142.646;11985
2021.01.28  04:00:00;142.646;142.664;142.516;142.589;8683
2021.01.28  08:00:00;142.588;142.613;142.190;142.359;16672
2021.01.28  12:00:00;142.359;142.714;142.235;142.687;18639
2021.01.28  16:00:00;142.687;143.235;142.667;143.121;22995
2021.01.28  20:00:00;143.121;143.270;142.997;143.041;13363
2021.01.29  00:00:00;143.041;143.460;142.809;143.294;12862
2021.01.29  04:00:00;143.294;143.358;143.108;143.168;10102
2021.01.29  08:00:00;143.168;143.434;142.994;143.318;17236
2021.01.29  12:00:00;143.318;143.911;143.183;143.814;21352
2021.01.29  16:00:00;143.814;143.957;143.429;143.503;25061
2021.01.29  20:00:00;143.503;143.675;143.377;143.462;14015
2021.02.01  00:00:00;143.542;143.669;143.377;143.646;10606
2021.02.01  04:00:00;143.643;143.918;143.642;143.867;10786
2021.02.01  08:00:00;143.867;144.103;143.666;143.985;16695
2021.02.01  12:00:00;143.986;143.988;143.496;143.536;17299
2021.02.01  16:00:00;143.535;143.688;143.369;143.587;18867
2021.02.01  20:00:00;143.586;143.629;143.322;143.349;10507
2021.02.02  00:00:00;143.349;143.609;143.236;143.599;8359
2021.02.02  04:00:00;143.599;143.722;143.534;143.667;9789
2021.02.02  08:00:00;143.667;143.778;143.545;143.611;13839
2021.02.02  12:00:00;143.609;143.683;143.380;143.419;16550
2021.02.02  16:00:00;143.416;143.468;143.130;143.422;20177
2021.02.02  20:00:00;143.423;143.504;143.392;143.463;9739
2021.02.03  00:00:00;143.465;143.585;143.329;143.560;9713
2021.02.03  04:00:00;143.560;143.600;143.430;143.454;6819
2021.02.03  08:00:00;143.455;143.686;143.293;143.293;13360
2021.02.03  12:00:00;143.299;143.369;143.111;143.356;13636
2021.02.03  16:00:00;143.357;143.537;143.252;143.415;16434
2021.02.03  20:00:00;143.415;143.423;143.182;143.287;8098
2021.02.04  00:00:00;143.299;143.377;143.191;143.279;6865
2021.02.04  04:00:00;143.279;143.346;142.985;143.048;9109
2021.02.04  08:00:00;143.048;143.163;142.837;142.951;13742
2021.02.04  12:00:00;142.951;144.212;142.866;144.068;20267
2021.02.04  16:00:00;144.069;144.168;143.930;144.044;17285
2021.02.04  20:00:00;144.042;144.365;143.957;144.261;7807
2021.02.05  00:00:00;144.261;144.511;143.984;144.363;8152
2021.02.05  04:00:00;144.364;144.390;144.253;144.350;6665
2021.02.05  08:00:00;144.350;144.491;144.278;144.391;12585
2021.02.05  12:00:00;144.391;144.891;144.389;144.836;17380
2021.02.05  16:00:00;144.833;144.888;144.565;144.674;19136
2021.02.05  20:00:00;144.671;144.796;144.603;144.753;7172
2021.02.08  00:00:00;144.413;144.929;144.390;144.848;13435
2021.02.08  04:00:00;144.848;144.880;144.760;144.844;5440
2021.02.08  08:00:00;144.844;144.929;144.690;144.751;10147
2021.02.08  12:00:00;144.751;144.798;144.409;144.453;13877
2021.02.08  16:00:00;144.453;144.762;144.421;144.540;17633
2021.02.08  20:00:00;144.540;144.615;144.464;144.528;5885
2021.02.09  00:00:00;144.519;144.661;144.377;144.627;11933
2021.02.09  04:00:00;144.627;144.669;144.449;144.581;8952
2021.02.09  08:00:00;144.581;144.598;144.082;144.100;14157
2021.02.09  12:00:00;144.100;144.266;144.032;144.203;14221
2021.02.09  16:00:00;144.205;144.340;144.113;144.271;16439
2021.02.09  20:00:00;144.271;144.511;144.249;144.470;7949
2021.02.10  00:00:00;144.474;144.582;144.370;144.575;7700
2021.02.10  04:00:00;144.574;144.648;144.486;144.510;5558
2021.02.10  08:00:00;144.511;145.064;144.408;144.973;13663
2021.02.10  12:00:00;144.975;145.036;144.794;144.905;14476
2021.02.10  16:00:00;144.904;145.006;144.834;144.933;19907
2021.02.10  20:00:00;144.933;144.961;144.631;144.652;8207
2021.02.11  00:00:00;144.637;144.757;144.563;144.602;5972
2021.02.11  04:00:00;144.605;144.884;144.602;144.825;7747
2021.02.11  08:00:00;144.828;144.901;144.597;144.797;11595
2021.02.11  12:00:00;144.798;144.902;144.685;144.848;20323
2021.02.11  16:00:00;144.849;144.873;144.602;144.664;33236
2021.02.11  20:00:00;144.665;144.737;144.591;144.658;16784
2021.02.12  00:00:00;144.697;144.725;144.561;144.658;11385
2021.02.12  04:00:00;144.658;144.742;144.498;144.725;13927
2021.02.12  08:00:00;144.724;144.943;144.556;144.832;24666
2021.02.12  12:00:00;144.828;145.008;144.718;144.993;24907
2021.02.12  16:00:00;144.993;145.448;144.963;145.418;32183
2021.02.12  20:00:00;145.414;145.481;145.332;145.356;13155
2021.02.15  00:00:00;145.214;145.914;145.207;145.872;20711
2021.02.15  04:00:00;145.871;146.097;145.822;146.014;15610
2021.02.15  08:00:00;146.013;146.505;145.950;146.457;24634
2021.02.15  12:00:00;146.457;146.633;146.351;146.463;21532
2021.02.15  16:00:00;146.459;146.635;146.436;146.488;17185
2021.02.15  20:00:00;146.488;146.553;146.407;146.479;7228
2021.02.16  00:00:00;146.460;147.153;146.364;147.071;16021
2021.02.16  04:00:00;147.071;147.309;146.857;146.942;18948
2021.02.16  08:00:00;146.939;147.081;146.641;146.708;27264
2021.02.16  12:00:00;146.708;146.945;146.520;146.798;32020
2021.02.16  16:00:00;146.798;147.356;146.664;147.324;41679
2021.02.16  20:00:00;147.320;147.462;147.253;147.408;15444
2021.02.17  00:00:00;147.407;147.569;147.100;147.120;23403
2021.02.17  04:00:00;147.121;147.217;147.030;147.067;21496
2021.02.17  08:00:00;147.066;147.223;147.023;147.120;31012
2021.02.17  12:00:00;147.119;147.326;146.867;146.982;29926
2021.02.17  16:00:00;146.980;147.022;146.419;146.585;41476
2021.02.17  20:00:00;146.585;146.825;146.563;146.653;14525
2021.02.18  00:00:00;146.580;146.883;146.557;146.625;15004
2021.02.18  04:00:00;146.625;146.756;146.550;146.660;18781
2021.02.18  08:00:00;146.661;147.258;146.580;147.187;27400
2021.02.18  12:00:00;147.184;147.786;147.174;147.634;31435
2021.02.18  16:00:00;147.634;147.731;147.366;147.526;36733
2021.02.18  20:00:00;147.526;147.720;147.521;147.692;15545
2021.02.19  00:00:00;147.696;147.709;147.389;147.581;17037
2021.02.19  04:00:00;147.581;147.591;147.386;147.521;16773
2021.02.19  08:00:00;147.520;147.699;147.285;147.424;27622
2021.02.19  12:00:00;147.423;147.972;147.371;147.911;28943
2021.02.19  16:00:00;147.911;148.159;147.792;147.851;34377
2021.02.19  20:00:00;147.851;148.013;147.636;147.639;17258
2021.02.22  00:00:00;147.589;148.251;147.574;148.173;20698
2021.02.22  04:00:00;148.172;148.268;147.973;148.099;17930
2021.02.22  08:00:00;148.102;148.293;147.803;148.052;26066
2021.02.22  12:00:00;148.052;148.253;147.818;147.978;24137
2021.02.22  16:00:00;147.978;147.982;147.544;147.931;32729
2021.02.22  20:00:00;147.933;147.947;147.721;147.746;12422
2021.02.23  00:00:00;147.740;147.862;147.600;147.787;14263
2021.02.23  04:00:00;147.788;147.943;147.752;147.932;10518
2021.02.23  08:00:00;147.933;148.342;147.745;148.326;23437
2021.02.23  12:00:00;148.324;148.358;148.168;148.318;23352
2021.02.23  16:00:00;148.318;148.409;147.885;148.304;39015
2021.02.23  20:00:00;148.300;148.612;148.288;148.471;16666
2021.02.24  00:00:00;148.468;150.117;148.268;149.460;23141
2021.02.24  04:00:00;149.468;149.493;149.236;149.474;24854
2021.02.24  08:00:00;149.474;149.962;149.373;149.799;29180
2021.02.24  12:00:00;149.800;149.830;149.371;149.432;30769
2021.02.24  16:00:00;149.432;149.773;149.215;149.309;41033
2021.02.24  20:00:00;149.309;149.741;149.305;149.710;17798
2021.02.25  00:00:00;149.701;150.016;149.540;149.917;23436
2021.02.25  04:00:00;149.919;150.007;149.840;149.960;20206
2021.02.25  08:00:00;149.961;150.419;149.750;150.320;31443
2021.02.25  12:00:00;150.320;150.364;149.962;150.127;36075
2021.02.25  16:00:00;150.126;150.440;149.367;149.534;49035
2021.02.25  20:00:00;149.534;149.577;148.480;148.802;47807
2021.02.26  00:00:00;148.949;149.166;148.228;148.568;36889
2021.02.26  04:00:00;148.571;148.634;148.036;148.138;39316
2021.02.26  08:00:00;148.139;148.499;147.404;148.471;46530
2021.02.26  12:00:00;148.471;148.473;147.790;148.373;49374
2021.02.26  16:00:00;148.373;149.076;148.047;148.719;59511
2021.02.26  20:00:00;148.718;148.743;148.370;148.394;30801
2021.03.01  00:00:00;148.288;149.176;148.264;149.128;32517
2021.03.01  04:00:00;149.128;149.298;148.725;148.960;23094
2021.03.01  08:00:00;148.959;149.208;148.527;148.844;30529
2021.03.01  12:00:00;148.838;149.130;148.399;148.637;29125
2021.03.01  16:00:00;148.637;148.848;148.337;148.626;40540
2021.03.01  20:00:00;148.627;148.797;148.557;148.659;17662
2021.03.02  00:00:00;148.658;148.885;148.468;148.643;19003
2021.03.02  04:00:00;148.642;148.679;148.113;148.291;26995
2021.03.02  08:00:00;148.293;148.559;148.141;148.216;25777
2021.03.02  12:00:00;148.211;148.935;148.149;148.738;21154
2021.03.02  16:00:00;148.735;149.099;148.523;149.088;29071
2021.03.02  20:00:00;149.088;149.195;148.785;148.853;12207
2021.03.03  00:00:00;148.855;149.178;148.764;149.133;11258
2021.03.03  04:00:00;149.133;149.226;149.064;149.101;12619
2021.03.03  08:00:00;149.101;149.694;148.943;149.449;20112
2021.03.03  12:00:00;149.450;149.571;149.036;149.325;23476
2021.03.03  16:00:00;149.324;149.536;149.083;149.425;38201
2021.03.03  20:00:00;149.424;149.530;149.222;149.275;19263
2021.03.04  00:00:00;149.273;149.353;149.046;149.201;14521
2021.03.04  04:00:00;149.202;149.437;149.109;149.406;15520
2021.03.04  08:00:00;149.408;149.752;149.314;149.515;22711
2021.03.04  12:00:00;149.513;150.138;149.414;150.067;21744
2021.03.04  16:00:00;150.064;150.730;149.987;150.100;43857
2021.03.04  20:00:00;150.079;150.224;149.765;149.997;31925
2021.03.05  00:00:00;150.003;150.065;149.535;149.736;19384
2021.03.05  04:00:00;149.735;150.236;149.669;150.121;17228
2021.03.05  08:00:00;150.121;150.369;149.799;149.877;25442
2021.03.05  12:00:00;149.878;149.967;149.487;149.955;23193
